"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-03-15 ~ 2025-04-14"
"실거래구분 : 오피스텔(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","매수","매도","건축년도","도로명","해제사유발생일","거래유형","중개사소재지"
"2267","충청북도 청주시 흥덕구 오송읍 연제리","664","0664","0000","두산위브 센티움","28.9000","202503","24","8,200","11","개인","개인","2014","오송생명3로 31","-","중개거래","충북 청주시 흥덕구"
"2268","경기도 화성시 오산동","978","0978","0000","동탄역 유림노르웨이숲","22.9334","202503","24","14,700","17","개인","개인","2021","동탄감배산로 143","-","중개거래","경기 화성시"
"2269","서울특별시 강서구 마곡동","758-3","0758","0003","마곡헤리움2차","22.5100","202503","24","16,000","6","개인","개인","2016","마곡중앙5로1길 25","-","중개거래","서울 강서구"
"2270","서울특별시 관악구 봉천동","870-13","0870","0013","신원메트로빌","36.9300","202503","24","23,000","3","법인","개인","2006","남부순환로 1811","-","중개거래","서울 관악구"
"2271","대구광역시 중구 남일동","29-3","0029","0003","동성로 하우스디어반","35.8032","202503","24","19,500","24","법인","개인","2021","국채보상로 570","-","직거래","-"
"2272","대구광역시 중구 문화동","10-58","0010","0058","동성로 레몬시티 오피스텔","26.6334","202503","24","18,856","16","법인","개인","2023","동성로12길 43","-","중개거래","대구 중구"
"2273","서울특별시 강서구 등촌동","681-3","0681","0003","효성인텔리안","85.1800","202503","24","50,600","7","개인","개인","2005","강서로 426","20250328","중개거래","서울 강서구"
"2274","서울특별시 강서구 등촌동","649-14","0649","0014","우림보보카운티뷰","25.1700","202503","24","13,000","6","개인","개인","2004","공항대로 509","-","중개거래","서울 강서구"
"2275","서울특별시 관악구 봉천동","32-1","0032","0001","더울림메트로타워","17.0100","202503","24","19,450","11","개인","개인","2022","관악로 219","-","중개거래","서울 관악구"
"2276","서울특별시 관악구 봉천동","863-9","0863","0009","(863-9)","17.5100","202503","24","12,200","4","개인","개인","2012","남부순환로220길 29","-","중개거래","서울 관악구"
"2277","서울특별시 금천구 독산동","962-20","0962","0020","금나래빌","28.6700","202503","24","16,500","6","개인","개인","2016","독산로101길 38","-","중개거래","서울 금천구"
"2278","경기도 부천시 원미구 상동","548-4","0548","0004","굿모닝오피스텔","32.5800","202503","24","10,000","12","개인","개인","2004"," 64","-","중개거래","경기 부천시 원미구"
"2279","서울특별시 관악구 봉천동","32-1","0032","0001","더울림메트로타워","20.1700","202503","24","23,000","9","개인","개인","2022","관악로 219","-","중개거래","서울 관악구"
"2280","서울특별시 관악구 봉천동","725-4","0725","0004","하우피스오피스텔","25.2000","202503","24","12,500","6","개인","개인","2003","보라매로 47","-","중개거래","서울 관악구"
"2281","서울특별시 관악구 신림동","1638-1","1638","0001","삼모 더 프라임 타워","24.6000","202503","24","15,800","10","개인","개인","2011","신원로 35","-","중개거래","서울 관악구"
"2282","서울특별시 동대문구 장안동","374-1","0374","0001","장안현대벤처빌","43.4200","202503","24","18,000","6","개인","개인","2004","장한로 85","-","직거래","-"
"2283","충청북도 청주시 흥덕구 강서동","459","0459","0000","신해블루지움","22.0800","202503","24","6,300","8","개인","개인","2017","2순환로 1222","-","중개거래","경기 부천시 오정구, 충북 청주시 흥덕구"
"2284","경기도 고양시 일산동구 장항동","751","0751","0000","삼성라끄빌","93.6600","202503","24","33,000","9","개인","개인","2002","호수로 662","-","중개거래","경기 고양시 일산동구"
"2285","울산광역시 남구 삼산동","1624-1","1624","0001","코아루 벨라채","50.1200","202503","24","15,200","5","개인","개인","2017","삼산로 358","-","직거래","-"
"2286","서울특별시 강서구 마곡동","773-3","0773","0003","힐스테이트에코동익","24.5700","202503","24","20,000","5","법인","개인","2017"," ","-","중개거래","서울 강서구"
"2287","경기도 성남시 분당구 구미동","189-1","0189","0001","성우스타우스오피스텔","36.0200","202503","24","17,300","4","개인","개인","2004","구미로 16","-","중개거래","경기 성남시 분당구"
"2288","서울특별시 광진구 화양동","21-23","0021","0023","케이타워 오피스텔 A","19.9300","202503","24","14,000","11","개인","개인","2013","광나루로14길 8","-","중개거래","서울 광진구"
"2289","서울특별시 동대문구 답십리동","497-23","0497","0023","청계 푸르지오시티","23.8500","202503","24","14,500","13","개인","개인","2015","천호대로 257","-","중개거래","서울 동대문구"
"2290","서울특별시 은평구 응암동","91-8","0091","0008","CJ드림시티","39.8000","202503","24","19,500","4","개인","개인","2004","은평로 85","-","중개거래","서울 은평구"
"2291","인천광역시 부평구 부평동","654-52","0654","0052","현대라임힐","53.1100","202503","24","15,800","7","개인","개인","2017"," ","-","중개거래","인천 부평구"
"2292","서울특별시 서초구 우면동","765","0765","0000","미라쉘","20.1200","202503","24","14,300","6","개인","개인","2015","양재대로2길 100-61","-","중개거래","서울 서초구"
"2293","경기도 김포시 운양동","1297-6","1297","0006","리앤포레","34.7400","202503","24","9,000","5","개인","개인","2015"," ","-","직거래","-"
"2294","서울특별시 강서구 마곡동","760-2","0760","0002","마곡나루역캐슬파크","30.0400","202503","24","30,000","12","개인","개인","2016","마곡중앙로 161-1","20250404","중개거래","서울 강서구"
"2295","경기도 김포시 풍무동","1002","1002","0000","신유베라트","22.9690","202503","24","10,000","9","개인","개인","2019","유현로 242","-","중개거래","경기 김포시"
"2296","서울특별시 서초구 서초동","1337-6","1337","0006","강남 효성 해링턴 타워","26.2700","202503","24","23,000","4","개인","개인","2013","강남대로51길 10","-","중개거래","서울 서초구"
"2297","경상남도 창원시 성산구 대원동","96-6","0096","0006","대원그린빌","27.9500","202503","24","5,800","5","개인","개인","2003","대원로27번길 20","-","중개거래","경남 창원시 의창구"
"2298","경기도 부천시 원미구 중동","1141-3","1141","0003","신중동역 헤리움 메트로타워","31.0668","202503","24","20,800","18","법인","개인","2018"," 284","-","중개거래","경기 부천시 원미구"
"2299","경기도 안산시 단원구 고잔동","539-4","0539","0004","휴 지오 오피스텔","23.1370","202503","24","7,500","3","개인","개인","2016","고잔로 116","-","직거래","-"
"2300","광주광역시 서구 치평동","1220-3","1220","0003","상무지구 영무예다음 주상복합","22.8527","202503","24","6,450","8","개인","개인","2020","시청로 64","-","중개거래","광주 서구"
"2301","경기도 군포시 금정동","916","0916","0000","힐스테이트 금정역","39.2924","202503","24","32,900","26","개인","개인","2022"," ","-","중개거래","경기 군포시"
"2302","인천광역시 남동구 간석동","216-11","0216","0011","도시에 창","30.8850","202503","24","7,300","3","개인","개인","2006","백범로 404","-","중개거래","인천 남동구"
"2303","경기도 안산시 단원구 신길동","1625","1625","0000","위너스타워","30.3040","202503","24","9,200","8","개인","개인","2015"," ","-","중개거래","경기 안산시 단원구"
"2304","부산광역시 부산진구 전포동","686-1","0686","0001","더블루2","27.0260","202503","24","7,500","3","개인","개인","2013","서전로38번길 65","20250403","중개거래","부산 부산진구"
"2305","경기도 고양시 일산동구 장항동","771-1","0771","0001","우림로데오스위트","29.6700","202503","24","9,700","4","개인","개인","2005","중앙로1275번길 38-10","-","중개거래","경기 고양시 일산동구"
"2306","서울특별시 마포구 성산동","593-5","0593","0005","상암미르웰한올림","16.3600","202503","24","14,500","4","개인","개인","2018","모래내로3길 11","-","중개거래","서울 마포구"
"2307","충청남도 천안시 서북구 쌍용동","1592","1592","0000","효명 리치빌","29.8300","202503","24","4,000","3","개인","개인","2004","월봉7길 49","-","중개거래","충남 천안시 서북구"
"2308","경기도 성남시 분당구 판교동","625","0625","0000","리버스토리","41.5300","202503","24","29,000","5","개인","개인","2011","운중로 242","-","중개거래","경기 성남시 분당구"
"2309","부산광역시 부산진구 전포동","686-1","0686","0001","더블루2","27.0260","202503","24","7,500","3","개인","개인","2013","서전로38번길 65","20250403","중개거래","부산 부산진구"
"2310","경기도 고양시 일산동구 백석동","1309-1","1309","0001","효성레제스오피스텔","45.2700","202503","24","15,500","8","개인","개인","2004","일산로 30","-","중개거래","경기 고양시 일산동구"
"2311","경기도 수원시 장안구 연무동","212-35","0212","0035","The 좋은세상","70.5200","202503","24","30,300","12","개인","법인","2023","연무로56번길 50","-","직거래","-"
"2312","경기도 시흥시 배곧동","206-4","0206","0004","문영 퀸즈파크 배곧","22.4900","202503","24","8,200","6","개인","개인","2018","서해안로 405","-","중개거래","경기 시흥시"
"2313","충청남도 천안시 서북구 불당동","1284","1284","0000","천안불당2차 중흥S-클래스 프라디움레이크","84.8680","202503","24","26,000","27","개인","개인",""," ","-","중개거래","충남 천안시 서북구"
"2314","서울특별시 용산구 원효로2가","25","0025","0000","에르모소 용산","35.1900","202503","23","55,000","3","법인","법인","2023","원효로 191","20250407","직거래","-"
"2315","서울특별시 용산구 원효로2가","25","0025","0000","에르모소 용산","34.0200","202503","23","55,000","3","법인","법인","2023","원효로 191","20250407","직거래","-"
"2316","경상남도 사천시 향촌동","977-5","0977","0005","(977-5)","84.3759","202503","23","15,000","8","개인","개인","2018","숲뫼길 40-16","-","중개거래","경남 사천시"
"2317","울산광역시 남구 신정동","508-2","0508","0002","신정나이스빌","29.0000","202503","23","5,000","10","개인","개인","2003","월평로 67","-","중개거래","울산 남구"
"2318","서울특별시 마포구 신공덕동","1-48","0001","0048","갑을명가시티2","16.7600","202503","23","13,000","12","개인","개인","2016","만리재로 67","-","직거래","-"
"2319","서울특별시 용산구 원효로2가","25","0025","0000","에르모소 용산","35.2700","202503","23","55,000","3","법인","법인","2023","원효로 191","20250407","직거래","-"
"2320","인천광역시 부평구 부평동","760-790","0760","0790","건보","59.6410","202503","23","17,500","8","개인","개인","2018"," ","-","중개거래","인천 부평구"
"2321","부산광역시 연제구 연산동","1361-7","1361","0007","부산 더샵 시티애비뉴","23.2300","202503","23","8,000","24","개인","개인","2015"," ","-","중개거래","부산 연제구"
"2322","서울특별시 강서구 등촌동","656-57","0656","0057","센트럴시티","14.8400","202503","23","14,800","14","개인","개인","2020","공항대로 417","-","중개거래","서울 강서구"
"2323","서울특별시 용산구 원효로2가","25","0025","0000","에르모소 용산","34.0200","202503","23","55,000","3","법인","법인","2023","원효로 191","20250407","직거래","-"
"2324","경기도 안양시 동안구 관양동","1588-14","1588","0014","힐스테이트 평촌역 더 퍼스트","79.9940","202503","23","62,000","20","개인","개인","2019","부림로169번길 41","-","중개거래","경기 안양시 동안구"
"2325","서울특별시 서대문구 대현동","37-32","0037","0032","영타운 지웰 에스테이트","20.2700","202503","23","19,000","6","개인","개인","2017","이화여대5길 35","-","중개거래","서울 서대문구"
"2326","대구광역시 동구 괴전동","125","0125","0000","안심역서원프레시빌","66.9640","202503","23","14,000","8","개인","개인","2018","안심로 467","-","중개거래","대구 동구"
"2327","경기도 이천시 안흥동","477","0477","0000","이천 롯데캐슬 페라즈 스카이","84.9400","202503","23","31,500","10","개인","개인","2023","애련정로49번길 36","-","중개거래","경기 이천시"
"2328","인천광역시 서구 청라동","156-1","0156","0001","청라센트럴에일린의뜰","55.2437","202503","23","23,500","2","개인","개인","2018","청라커낼로 300","-","중개거래","인천 서구"
"2329","부산광역시 수영구 광안동","153-11","0153","0011","광안 수목 하우스","19.1100","202503","23","8,770","4","개인","개인","2017","광안로45번길 26","-","중개거래","부산 연제구"
"2330","부산광역시 수영구 광안동","153-11","0153","0011","광안 수목 하우스","15.5900","202503","23","7,140","4","개인","개인","2017","광안로45번길 26","-","중개거래","부산 연제구"
"2331","경기도 광명시 일직동","519","0519","0000","광명역푸르지오","24.9561","202503","23","14,200","11","개인","개인","2017"," ","-","중개거래","경기 광명시"
"2332","부산광역시 수영구 광안동","153-11","0153","0011","광안 수목 하우스","19.1100","202503","23","8,770","5","개인","개인","2017","광안로45번길 26","-","중개거래","부산 연제구"
"2333","서울특별시 마포구 노고산동","57-18","0057","0018","신촌르·메이에르타운(I)","22.7900","202503","23","12,000","15","개인","개인","1999","서강로 137-7","20250331","중개거래","서울 마포구"
"2334","서울특별시 마포구 합정동","473","0473","0000","마포 한강 2차 푸르지오","23.0800","202503","23","30,000","33","개인","개인","2016","월드컵로3길 14","-","중개거래","서울 마포구"
"2335","대구광역시 중구 봉산동","50","0050","0000","반월당 클래시아2차","26.1761","202503","23","11,500","7","개인","개인","2018","명륜로23길 106","-","중개거래","대구 중구"
"2336","경기도 수원시 팔달구 인계동","1135-8","1135","0008","삼부르네상스오피스텔","27.8100","202503","23","7,600","6","개인","개인","2004","권선로 731","-","중개거래","경기 수원시 권선구"
"2337","서울특별시 용산구 원효로2가","25","0025","0000","에르모소 용산","35.2700","202503","23","55,000","4","법인","법인","2023","원효로 191","20250407","직거래","-"
"2338","부산광역시 수영구 광안동","153-11","0153","0011","광안 수목 하우스","15.5900","202503","23","7,140","5","개인","개인","2017","광안로45번길 26","-","중개거래","부산 연제구"
"2339","부산광역시 동래구 온천동","1850","1850","0000","동래 3차 SK VIEW","80.9550","202503","22","30,000","27","개인","법인","2021","온천장로65번길 9","-","중개거래","부산 동래구"
"2340","경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","23.9600","202503","22","5,800","17","개인","개인","2016","송정대로 99","-","중개거래","경북 구미시"
"2341","부산광역시 연제구 연산동","588-14","0588","0014","큐브아이 오피스텔","20.2260","202503","22","4,300","13","개인","개인","2015","거제천로230번길 71","-","중개거래","부산 연제구"
"2342","서울특별시 동대문구 용두동","104-3","0104","0003","동대문 푸르지오시티","23.4700","202503","22","19,000","11","개인","개인",""," ","-","중개거래","서울 동대문구"
"2343","서울특별시 중랑구 상봉동","81-5","0081","0005","한일써너스빌","32.4800","202503","22","17,000","15","개인","개인","2003","망우로 346","-","중개거래","서울 중랑구"
"2344","경상북도 안동시 풍천면 갈전리","1647","1647","0000","우평라비엔오피스텔","21.4600","202503","22","5,600","3","개인","개인","2016","천년숲서로 29","-","중개거래","경북 예천군"
"2345","경기도 안양시 동안구 호계동","666-1","0666","0001","미래타운","68.2200","202503","22","25,000","11","개인","개인","2014","엘에스로53번길 9","-","중개거래","경기 안양시 동안구"
"2346","경상북도 경주시 용강동","1328-5","1328","0005","아시아나 오피스텔","34.3700","202503","22","3,450","4","개인","개인","1998","양정로 336","-","중개거래","경북 경주시"
"2347","인천광역시 서구 석남동","506-5","0506","0005","석남룩소르주상복합공동주택","57.4800","202503","22","16,500","9","개인","개인","2016"," ","-","중개거래","인천 서구"
"2348","경기도 안양시 동안구 관양동","1594-1","1594","0001","효성인텔리안","62.7000","202503","22","28,000","7","개인","개인","2005","시민대로 273","-","중개거래","경기 과천시, 경기 안양시 동안구"
"2349","서울특별시 중구 충무로5가","36-2","0036","0002","충무로엘크루메트로시티2","41.4100","202503","22","34,500","17","개인","개인","2016","퇴계로49길 14","-","중개거래","서울 중구"
"2350","경기도 안양시 동안구 관양동","1588-14","1588","0014","힐스테이트 평촌역 더 퍼스트","79.9940","202503","22","64,000","13","개인","개인","2019","부림로169번길 41","-","중개거래","경기 안양시 동안구"
"2351","경기도 안산시 단원구 초지동","743-7","0743","0007","에비뉴시티 오피스텔","35.7129","202503","22","13,000","9","개인","개인","2017"," ","-","중개거래","경기 안산시 단원구"
"2352","경기도 안양시 동안구 관양동","1588-14","1588","0014","힐스테이트 평촌역 더 퍼스트","78.2879","202503","22","59,000","15","개인","개인","2019","부림로169번길 41","-","중개거래","경기 안양시 동안구"
"2353","경상남도 창원시 성산구 상남동","25","0025","0000","네스트빌딩","22.6250","202503","22","4,300","10","개인","개인","2003","마디미로38번길 11","-","중개거래","경남 창원시 성산구"
"2354","서울특별시 성동구 성수동2가","299-177","0299","0177","주건축물제1동","29.9100","202503","22","22,500","2","개인","개인","2016","광나루로2길 24-10","-","중개거래","서울 성동구"
"2355","경기도 의정부시 금오동","265-5","0265","0005","수정샤인빌","56.0400","202503","22","16,500","10","개인","개인","2016","하금로43번길 22","-","중개거래","경기 의정부시"
"2356","경기도 의정부시 용현동","10-3","0010","0003","비콘드림시티오피스텔","31.4100","202503","22","6,500","6","개인","개인","2004","용민로 70","-","중개거래","경기 의정부시"
"2357","대구광역시 중구 동인동2가","51","0051","0000","국채보상공원 화성파크드림CITY","29.4168","202503","22","11,000","13","개인","개인","2015","국채보상로 655","-","중개거래","대구 중구"
"2358","경기도 의정부시 의정부동","556-8","0556","0008","수정샤인빌","71.4980","202503","22","25,500","4","개인","개인","2018","범골로146번길 22","-","중개거래","경기 의정부시"
"2359","경기도 고양시 덕양구 동산동","372","0372","0000","삼송 더샵 미디어시티","75.9556","202503","22","58,000","13","개인","개인","2021","동송로 30","-","중개거래","경기 고양시 덕양구"
"2360","경기도 고양시 덕양구 동산동","368-2","0368","0002","e편한세상 시티 삼송2차","82.7637","202503","22","55,000","5","개인","개인","2019","덕수천2로 150","20250430","중개거래","경기 고양시 덕양구"
"2361","경기도 고양시 덕양구 동산동","368-2","0368","0002","e편한세상 시티 삼송2차","82.7637","202503","22","55,000","5","개인","개인","2019","덕수천2로 150","-","중개거래","경기 고양시 덕양구"
"2362","경기도 고양시 덕양구 동산동","368-2","0368","0002","e편한세상 시티 삼송2차","82.7637","202503","22","57,500","8","개인","개인","2019","덕수천2로 150","-","중개거래","경기 고양시 덕양구"
"2363","경기도 고양시 덕양구 덕은동","712","0712","0000","힐스테이트 에코 덕은","18.8656","202503","22","19,000","14","개인","개인","2023"," ","-","중개거래","경기 고양시 덕양구"
"2364","경기도 고양시 일산동구 정발산동","785","0785","0000","일산현대아이스페이스","106.9200","202503","22","40,000","4","개인","개인","2001","중앙로 1322","-","중개거래","경기 고양시 일산동구"
"2365","서울특별시 은평구 대조동","197-3","0197","0003","(197-3)","17.1400","202503","22","16,000","6","개인","개인","2020","연서로28길 12","-","중개거래","서울 은평구"
"2366","충청북도 청주시 흥덕구 오송읍 만수리","857","0857","0000","골드리치오피스텔","32.7650","202503","22","5,100","4","개인","개인","2012","오송생명5로 275","-","중개거래","충북 청주시 흥덕구"
"2367","대구광역시 동구 괴전동","655","0655","0000","안심역 삼정그린코아 더베스트","82.3254","202503","22","17,000","12","개인","법인","2021"," ","20250429","중개거래","대구 동구"
"2368","서울특별시 종로구 내수동","71","0071","0000","경희궁의 아침 2단지","32.4300","202503","22","31,000","10","법인","개인","2004","사직로8길 24","-","중개거래","서울 종로구"
"2369","전라남도 목포시 상동","829-15","0829","0015","21세기그린오피스텔","18.3000","202503","22","1,500","3","개인","개인","2003","교육로 86","-","직거래","-"
"2370","인천광역시 중구 운서동","3087-2","3087","0002","솔리움센텀스카이","21.8730","202503","22","9,900","11","개인","개인","2019","영종대로 166","-","중개거래","인천 중구"
"2371","부산광역시 부산진구 부전동","394-16","0394","0016","경동파크타워","25.2800","202503","22","8,350","19","개인","개인","2014","새싹로 30","-","중개거래","부산 부산진구"
"2372","충청남도 홍성군 홍북읍 신경리","895","0895","0000","빌앤더스오피스텔","29.5084","202503","22","6,500","4","개인","개인","2014","충남대로 36","-","중개거래","서울 성동구"
"2373","경기도 고양시 일산동구 백석동","1318","1318","0000","비잔티움일산1단지","56.4800","202503","22","20,000","7","개인","개인","2004","호수로 340-38","-","중개거래","경기 고양시 일산동구"
"2374","서울특별시 서대문구 대현동","104-5","0104","0005","신촌푸르지오시티","23.3790","202503","22","21,500","5","개인","개인","2014","신촌역로 7","-","중개거래","서울 마포구"
"2375","경상남도 창원시 진해구 풍호동","807-3","0807","0003","토원주택","36.9000","202503","22","2,900","3","개인","개인","2003","천자로413번길 5","-","중개거래","경남 창원시 진해구"
"2376","인천광역시 계양구 작전동","392-12","0392","0012","계양 우림카이저팰리스 1단지","118.5800","202503","22","37,000","20","개인","개인","2006","아나지로 332","-","중개거래","인천 계양구"
"2377","부산광역시 동구 초량동","1161-1","1161","0001","지원더뷰오션1차","71.1395","202503","22","25,000","15","개인","개인","2018"," ","-","중개거래","부산 동구"
"2378","인천광역시 미추홀구 용현동","665-8","0665","0008","인하대역 헤리움 메트로 타워","21.6777","202503","22","11,000","19","개인","개인","2020","용정공원로83번길 49","-","중개거래","인천 미추홀구"
"2379","경기도 구리시 갈매동","513","0513","0000","파크위버","20.0028","202503","22","11,500","5","개인","개인","2019","갈매순환로204번길 119","-","중개거래","경기 구리시"
"2380","인천광역시 미추홀구 용현동","665-8","0665","0008","인하대역 헤리움 메트로 타워","27.2277","202503","22","12,500","20","개인","개인","2020","용정공원로83번길 49","-","중개거래","인천 미추홀구"
"2381","서울특별시 용산구 한강로2가","2-8","0002","0008","한강로벽산메가트리움","29.5400","202503","22","30,000","28","개인","개인","2005","한강대로43길 8","-","중개거래","서울 용산구"
"2382","경기도 구리시 인창동","264-4","0264","0004","쌍용플래티넘선스타워","32.1600","202503","22","13,000","15","개인","개인","2005","경춘로 229","-","직거래","-"
"2383","인천광역시 미추홀구 용현동","627-141","0627","0141","HM팰리스","84.5900","202503","22","15,000","10","개인","개인","2018"," 59","-","중개거래","인천 미추홀구"
"2384","서울특별시 강동구 명일동","46-3","0046","0003","고덕역 대명벨리온","21.3124","202503","22","18,000","5","개인","개인","2021","고덕로 266","-","중개거래","서울 강동구"
"2385","서울특별시 강동구 명일동","46-2","0046","0002","고덕역 효성해링턴 타워 더퍼스트","19.5083","202503","22","18,500","12","개인","개인","2020","고덕로 262","-","중개거래","서울 강동구"
"2386","서울특별시 송파구 거여동","605","0605","0000","휴먼빌 시티","23.1380","202503","22","18,400","4","개인","개인","2020","위례송파로3길 12","-","중개거래","경기 성남시 수정구"
"2387","경기도 성남시 분당구 정자동","7","0007","0000","분당두산위브파빌리온","76.5300","202503","22","92,000","19","개인","개인","2005","성남대로 393","-","중개거래","경기 성남시 분당구"
"2388","서울특별시 송파구 방이동","40-3","0040","0003","올림픽파크뷰","30.3900","202503","22","24,500","10","개인","개인","2004","올림픽로 374","-","중개거래","서울 송파구"
"2389","서울특별시 구로구 천왕동","280-12","0280","0012","새롬스타빌","19.5610","202503","22","10,500","7","개인","개인","2017","오류로 20","-","중개거래","서울 구로구"
"2390","경상남도 통영시 광도면 죽림리","1570-8","1570","0008","다임 리더스빌","30.4200","202503","22","4,500","6","개인","개인","2009","죽림4로 23-96","-","중개거래","경남 통영시"
"2391","충청남도 아산시 배방읍 장재리","1731","1731","0000","파모스라움","22.0115","202503","22","7,000","3","개인","개인","2018","희망로46번길 11-16","-","직거래","-"
"2392","경기도 시흥시 대야동","693","0693","0000","시흥 센트럴 푸르지오","23.2882","202503","22","13,200","17","개인","개인","2020","수인로3312번길 16","-","중개거래","경기 시흥시"
"2393","서울특별시 서대문구 연희동","218-1","0218","0001","연희체스트빌","24.1500","202503","22","15,500","9","개인","개인","2005","연희로 63","-","중개거래","서울 서대문구"
"2394","서울특별시 서대문구 북가좌동","343-1","0343","0001","선정오피스텔","21.7500","202503","22","9,800","5","개인","개인","2004","증가로 259","-","중개거래","서울 서대문구"
"2395","서울특별시 마포구 공덕동","463","0463","0000","마포현대하이엘","31.3750","202503","22","16,100","10","개인","개인","2005","마포대로 173","-","직거래","-"
"2396","서울특별시 송파구 가락동","78-1","0078","0001","한화오벨리스크","30.2800","202503","22","18,000","9","개인","개인","2004","중대로 127","-","중개거래","서울 송파구"
"2397","서울특별시 마포구 공덕동","475","0475","0000","공덕푸르지오시티","36.6860","202503","22","26,500","7","개인","개인","2013","마포대로 156","-","중개거래","서울 마포구"
"2398","경기도 성남시 수정구 창곡동","560-1","0560","0001","남위례역 푸르지오 시티","54.3070","202503","22","58,000","13","개인","개인","2018"," ","-","중개거래","경기 성남시 수정구"
"2399","서울특별시 종로구 교북동","126","0126","0000","경희궁자이","25.9097","202503","22","36,000","5","개인","개인","2017"," ","-","중개거래","서울 종로구"
"2400","충청남도 천안시 서북구 불당동","1421","1421","0000","중흥S-클래스 프라디움","84.8700","202503","22","19,800","17","개인","개인","2015","광장로 231","-","중개거래","충남 천안시 서북구"
"2401","서울특별시 구로구 오류동","55-16","0055","0016","프리가","20.7300","202503","22","8,600","10","개인","개인","2013","경인로20가길 23","-","중개거래","서울 구로구"
"2402","서울특별시 강남구 자곡동","662","0662","0000","강남 지웰홈스","23.7150","202503","22","16,500","9","개인","개인","2014","자곡로 204-5","-","중개거래","서울 강남구"
"2403","경기도 시흥시 정왕동","2326-2","2326","0002","정왕오피스텔","26.9100","202503","22","6,800","6","개인","개인","2003","마유로418번길 24","-","중개거래","경기 시흥시"
"2404","서울특별시 강남구 대치동","889-53","0889","0053","선릉역 롯데골드로즈오피스텔","32.0000","202503","22","22,800","6","개인","개인","2003","테헤란로64길 8","-","중개거래","서울 강남구"
"2405","경기도 시흥시 배곧동","224-2","0224","0002","해든트윈스오피스텔","19.1578","202503","22","7,000","5","개인","개인","2019","서울대학로264번길 26-18","-","중개거래","경기 시흥시"
"2406","서울특별시 마포구 도화동","571","0571","0000","나눔빌딩","26.2500","202503","22","20,000","8","개인","개인","2015","도화길 43","-","중개거래","서울 마포구"
"2407","충청남도 천안시 서북구 불당동","1280","1280","0000","천안불당 시티프라디움 3차","84.9498","202503","22","32,000","12","개인","개인","2018","공원로 176","-","중개거래","충남 천안시 서북구"
"2408","충청남도 천안시 서북구 불당동","1284","1284","0000","천안불당2차 중흥S-클래스 프라디움레이크","84.9965","202503","22","25,000","17","개인","개인",""," ","-","중개거래","충남 천안시 서북구"
"2409","경기도 수원시 영통구 이의동","1352","1352","0000","에듀하임1309오피스텔","62.9900","202503","22","47,500","13","개인","개인","2014","에듀타운로 101","-","중개거래","경기 수원시 영통구"
"2410","서울특별시 용산구 후암동","339-4","0339","0004","(339-4)","34.3800","202503","22","24,300","6","개인","개인","1990","두텁바위로58길 7","-","중개거래","서울 성동구, 서울 용산구"
"2411","서울특별시 서초구 서초동","1589-10","1589","0010","서초 리슈빌","19.6085","202503","22","16,500","10","개인","개인","2015"," ","-","중개거래","서울 서초구"
"2412","인천광역시 남동구 간석동","98-2","0098","0002","세종케슬","69.8500","202503","22","17,900","6","개인","개인","2017","간석로42번길 5","-","중개거래","인천 남동구"
"2413","경기도 수원시 영통구 원천동","605","0605","0000","더샵 광교레이크시티","71.0819","202503","22","71,000","19","개인","개인","2022","광교호수공원로 20","-","중개거래","경기 수원시 영통구"
"2414","경기도 수원시 영통구 원천동","605","0605","0000","더샵 광교레이크시티","82.8543","202503","22","88,600","21","개인","개인","2022","광교호수공원로 20","-","중개거래","경기 수원시 영통구"
"2415","인천광역시 남동구 논현동","448","0448","0000","논현2차푸르지오시티","30.7040","202503","22","6,700","7","개인","개인","2013","남동서로236번길 30","-","중개거래","인천 남동구"
"2416","경기도 수원시 권선구 권선동","1010-1","1010","0001","청광 노블하임","30.9800","202503","22","7,800","10","개인","개인","2005","경수대로 408","-","중개거래","경기 수원시 권선구"
"2417","인천광역시 부평구 십정동","182-19","0182","0019","파크타운1차","59.7500","202503","22","16,800","3","개인","개인","2016","백운로 53","-","중개거래","인천 부평구"
"2418","인천광역시 부평구 부평동","407-9","0407","0009","타워팰리스B","59.5700","202503","22","17,700","11","개인","개인","2017"," ","-","중개거래","인천 부평구"
